time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,dot_phi,dot_theta,dot_psi
1.7000000000000013,-0.006328294984996319,-0.031081097200512886,1.1198545694351196,-0.04806647565992858,0.011527785586370288,0.299500329726031,-0.012332537691965571,0.002384316811875249,0.004898035730540915,-0.0017557017272338271,0.028490593656897545,-0.00011458876542747369,-0.0017568126599491203,0.02848701396154819,-0.0004659337896555319
1.7100000000000013,-0.006641502026468515,-0.03095260262489319,1.1220122575759888,-0.03451951708941917,-0.000997809483380296,0.300929843207401,-0.012332537691965571,0.002384316811875249,0.004898035730540915,-0.0017557017272338271,0.028490593656897545,-0.00011458876542747369,-0.0017568126599491203,0.02848701396154819,-0.0004659337896555319
1.7200000000000013,-0.006641502026468515,-0.03095260262489319,1.1220122575759888,-0.03451951708941917,-0.000997809483380296,0.300929843207401,-0.012332537691965571,0.002384316811875249,0.004898035730540915,-0.0017557017272338271,0.028490593656897545,-0.00011458876542747369,-0.0017568126599491203,0.02848701396154819,-0.0004659337896555319
1.7300000000000013,-0.006763024255633354,-0.030848020687699318,1.124298334121704,-0.0413988649608127,0.0003115605081721786,0.2975209561252584,-0.012094544318881139,0.004465757538104358,0.004672300946806173,0.015326190739870071,0.0319468230009079,0.0029363189823925456,0.015337577297688941,0.031979999044933524,0.002549756803588658
1.7400000000000013,-0.0068655600771307945,-0.030734702944755554,1.1262307167053223,-0.054061103083080896,0.011631135554770132,0.2909453687061776,-0.012094544318881139,0.004465757538104358,0.004672300946806173,0.015326190739870071,0.0319468230009079,0.0029363189823925456,0.015337577297688941,0.031979999044933524,0.002549756803588658
1.7500000000000013,-0.00697558606043458,-0.03060694970190525,1.1281994581222534,-0.02646939493467857,0.00528888747836248,0.2957512221265564,-0.012303308017228695,0.0055207937545236115,0.0044935587755245395,0.035399869084358215,0.1394672691822052,-0.0026662831660360267,0.03537567701376773,0.13942391036282814,-0.004382013630457872
1.7600000000000013,-0.007085786666721106,-0.03046775609254837,1.1304965019226074,-0.023905584952817964,0.004144909107593166,0.29363621786336513,-0.012303308017228695,0.0055207937545236115,0.0044935587755245395,0.035399869084358215,0.1394672691822052,-0.0026662831660360267,0.03537567701376773,0.13942391036282814,-0.004382013630457872
1.7700000000000014,-0.007200425490736961,-0.03031572885811329,1.13283371925354,-0.026651662099983178,0.005101480400760307,0.29067021040048285,-0.012357997037551144,0.007152996447358887,0.004348713350581345,0.023522596806287766,0.1506495177745819,-0.011277218349277992,0.02342861887765073,0.1504986540332654,-0.013138372252220695
1.7800000000000014,-0.007214030716568232,-0.030171161517500877,1.1352159976959229,-0.03663658090437961,0.007823517148707711,0.2876006589385775,-0.012487956750833437,0.008317329672530011,0.004167845663504891,0.023789988830685616,0.08470185101032257,-0.0032162894494831666,0.023754441704996916,0.08465508266936422,-0.004273912053259
1.7900000000000014,-0.007214030716568232,-0.030171161517500877,1.1352159976959229,-0.03663658090437961,0.007823517148707711,0.2876006589385775,-0.012487956750833437,0.008317329672530011,0.004167845663504891,0.023789988830685616,0.08470185101032257,-0.0032162894494831666,0.023754441704996916,0.08465508266936422,-0.004273912053259
1.8000000000000014,-0.007231456693261862,-0.03002537600696087,1.137313723564148,-0.03217229881945886,0.007582258541668337,0.28379563053881124,-0.012487956750833437,0.008317329672530011,0.004167845663504891,0.023789988830685616,0.08470185101032257,-0.0032162894494831666,0.023754441704996916,0.08465508266936422,-0.004273912053259
1.8100000000000014,-0.007385738659650087,-0.02984984777867794,1.1396631002426147,-0.018719335876230724,0.007260911443180271,0.28531425848231984,-0.01272972098845473,0.008306253036330096,0.003995118063891107,-0.03217877820134163,-0.054097291082143784,-0.015467963181436055,-0.032301531538794594,-0.05428980555974532,-0.014778594928996351
1.8200000000000014,-0.007471148855984211,-0.02967885695397854,1.1417499780654907,-0.022033587842218774,0.007984706970361018,0.28146721141343994,-0.01272972098845473,0.008306253036330096,0.003995118063891107,-0.03217877820134163,-0.054097291082143784,-0.015467963181436055,-0.032301531538794594,-0.05428980555974532,-0.014778594928996351
1.8300000000000014,-0.0075477659702301025,-0.02950107678771019,1.1438945531845093,-0.042105166634174615,0.011166728427397143,0.27394447361632585,-0.012551555293932704,0.007491117716581543,0.0038584202598449437,-0.019248876720666885,-0.12671373784542084,-0.009722019545733913,-0.01930978694723403,-0.12682577989962396,-0.008131069161771308
1.8400000000000014,-0.007619917858392,-0.029303260147571564,1.1462880373001099,-0.03514265375037293,0.010757908457143793,0.2756546987468917,-0.011977900008374886,0.007743009613416818,0.0037095984118907274,0.0379217192530632,-0.021184220910072327,0.009916395880281927,0.03800046275090157,-0.021063926519069628,0.010169725805492745
1.8500000000000014,-0.007665629964321852,-0.02910965494811535,1.148669719696045,-0.014478985487337866,0.011162668940853852,0.27425132229446747,-0.011977900008374886,0.007743009613416818,0.0037095984118907274,0.0379217192530632,-0.021184220910072327,0.009916395880281927,0.03800046275090157,-0.021063926519069628,0.010169725805492745
1.8600000000000014,-0.007665629964321852,-0.02910965494811535,1.148669719696045,-0.014478985487337866,0.011162668940853852,0.27425132229446747,-0.011977900008374886,0.007743009613416818,0.0037095984118907274,0.0379217192530632,-0.021184220910072327,0.009916395880281927,0.03800046275090157,-0.021063926519069628,0.010169725805492745
1.8700000000000014,-0.007724704220890999,-0.028889330103993416,1.1511528491973877,-0.003312224261938651,0.010764566035997196,0.27510962285353174,-0.011802514904670214,0.006603830436083953,0.0035225205593399753,0.05895937234163284,0.016327276825904846,0.006967569701373575,0.059004109888191596,0.016408372585568015,0.006774533683913646
1.8800000000000014,-0.007700024172663689,-0.02868814580142498,1.1533409357070923,-0.019873773370170017,0.009566810020901617,0.27126229388139117,-0.011802514904670214,0.006603830436083953,0.0035225205593399753,0.05895937234163284,0.016327276825904846,0.006967569701373575,0.059004109888191596,0.016408372585568015,0.006774533683913646
1.8900000000000015,-0.007636214140802622,-0.028493598103523254,1.1558010578155518,-0.0275452266511016,0.012026181051034167,0.2664422066796494,-0.01112946174279253,0.005926590363175934,0.0035111361129232955,0.055749014019966125,-0.035674478858709335,0.0064735007472336336,0.055789730939280906,-0.035600224381726574,0.006870250039348868
1.9000000000000015,-0.007449719123542309,-0.02820909395813942,1.1576722860336304,-0.013178052141336157,0.013819427864014005,0.26839026330435206,-0.01112946174279253,0.005926590363175934,0.0035111361129232955,0.055749014019966125,-0.035674478858709335,0.0064735007472336336,0.055789730939280906,-0.035600224381726574,0.006870250039348868
1.9100000000000015,-0.007403775118291378,-0.027924342080950737,1.1596126556396484,-0.01286949528528627,0.011237096031942484,0.2651266354577602,-0.010571496246517717,0.005011368926056234,0.0033093237396263327,-0.030629605054855347,-0.13124728202819824,-0.009300513193011268,-0.03066925803985066,-0.13133826673490073,-0.007912638553230619
1.9200000000000015,-0.007430380675941706,-0.027631070464849472,1.1618160009384155,-0.02462466797006112,0.011259042862358414,0.25901105165574123,-0.010581495321292864,0.0033350742688783666,0.00327584572835769,-0.006088208872824907,-0.14978733658790588,-0.0025081639178097066,-0.00609128742152103,-0.14980549059815007,-0.0009230842118960733
1.9300000000000015,-0.007430380675941706,-0.027631070464849472,1.1618160009384155,-0.02462466797006112,0.011259042862358414,0.25901105165574123,-0.010581495321292864,0.0033350742688783666,0.00327584572835769,-0.006088208872824907,-0.14978733658790588,-0.0025081639178097066,-0.00609128742152103,-0.14980549059815007,-0.0009230842118960733
1.9400000000000015,-0.007432393729686737,-0.02731207385659218,1.1640331745147705,-0.04000081090792081,0.010731499208042623,0.2574408497566088,-0.010581495321292864,0.0033350742688783666,0.00327584572835769,-0.006088208872824907,-0.14978733658790588,-0.0025081639178097066,-0.00609128742152103,-0.14980549059815007,-0.0009230842118960733
1.9500000000000015,-0.007531891576945782,-0.027020422741770744,1.1662466526031494,-0.03582431146790861,0.013956841650317561,0.25298142501565285,-0.010171253493181022,0.002006889079694635,0.003319525184991745,0.050497185438871384,-0.10167869925498962,0.016468765214085593,0.05053231025001988,-0.10150593464855445,0.01750213057713421
1.9600000000000015,-0.007591184228658676,-0.02672160230576992,1.16823148727417,-0.008863043688021247,0.021267639781668592,0.2585885752410229,-0.010171253493181022,0.002006889079694635,0.003319525184991745,0.050497185438871384,-0.10167869925498962,0.016468765214085593,0.05053231025001988,-0.10150593464855445,0.01750213057713421
1.9700000000000015,-0.007511680014431477,-0.026336977258324623,1.1704612970352173,-0.010155023116666256,0.02136369996182998,0.25469725053775866,-0.00943407229018109,0.0016892508798277302,0.003238642087024695,0.02390384115278721,0.08254823088645935,-0.00141699833329768,0.023900132078498476,0.08253118958002424,-0.0021956928346424254
1.9800000000000015,-0.007436768617480993,-0.025982502847909927,1.1724663972854614,-0.03091779531073187,0.013327956369997371,0.24773229110858516,-0.009260728266647119,0.0017928248966544093,0.0033712404100206244,-0.004581404384225607,0.014033026061952112,-0.011011298745870592,-0.004601377874744282,0.013930453134453787,-0.011140798666852775
1.9900000000000015,-0.0073743839748203754,-0.02563171274960041,1.1744893789291382,-0.011181299772310895,0.02097496816611679,0.25313555766946644,-0.009260728266647119,0.0017928248966544093,0.0033712404100206244,-0.004581404384225607,0.014033026061952112,-0.011011298745870592,-0.004601377874744282,0.013930453134453787,-0.011140798666852775
2.0000000000000013,-0.007315116468816996,-0.025239933282136917,1.176796793937683,-0.008560819507361515,0.023149656234160727,0.25044377177764665,-0.008909048990709456,0.0012561435129730069,0.003435815319501702,-0.015472568571567535,-0.05137018486857414,0.0018396772211417619,-0.015469682884751958,-0.05135175666895473,0.002297259464910947
2.010000000000001,-0.007315116468816996,-0.025239933282136917,1.176796793937683,-0.008560819507361515,0.023149656234160727,0.25044377177764665,-0.008909048990709456,0.0012561435129730069,0.003435815319501702,-0.015472568571567535,-0.05137018486857414,0.0018396772211417619,-0.015469682884751958,-0.05135175666895473,0.002297259464910947
2.020000000000001,-0.007315156981348991,-0.024866454303264618,1.178458571434021,-0.028663202761995868,0.018189388512054486,0.24493254525808703,-0.008909048990709456,0.0012561435129730069,0.003435815319501702,-0.015472568571567535,-0.05137018486857414,0.0018396772211417619,-0.015469682884751958,-0.05135175666895473,0.002297259464910947
2.0300000000000007,-0.007390238344669342,-0.024453233927488327,1.180609107017517,-0.023924820589271523,0.020597936103669157,0.2447019598466084,-0.008688620540153721,0.0015326307076320156,0.0035144939435453435,0.03511076793074608,0.07517974823713303,0.002991061657667151,0.03511435083895209,0.07520289838821129,0.0023377514171253598
2.0400000000000005,-0.00736536318436265,-0.024059366434812546,1.1823139190673828,-0.03315921288520192,0.016059126567895373,0.24005176342344708,-0.008688620540153721,0.0015326307076320156,0.0035144939435453435,0.03511076793074608,0.07517974823713303,0.002991061657667151,0.03511435083895209,0.07520289838821129,0.0023377514171253598
2.0500000000000003,-0.0074981460347771645,-0.023695873096585274,1.1842384338378906,-0.026723501384199887,0.019211574728900577,0.24300303981912139,-0.008601215019241706,0.0009123417585898333,0.0037450754401715932,0.025867247954010963,0.07693500071763992,-0.0034605572000146008,0.02586348713835334,0.07690239024533674,-0.004122157233233429
2.06,-0.007574120070785284,-0.023341165855526924,1.185943603515625,-0.020117619829144333,0.021460496026644533,0.24073998366937718,-0.008601215019241706,0.0009123417585898333,0.0037450754401715932,0.025867247954010963,0.07693500071763992,-0.0034605572000146008,0.02586348713835334,0.07690239024533674,-0.004122157233233429
2.07,-0.00765754422172904,-0.02298637107014656,1.1876850128173828,-0.034134437429772055,0.013345996596695515,0.23553804605482984,-0.008431015707453603,0.0014756497491446958,0.0040176626822438725,-0.006284339353442192,0.07020434737205505,0.013992063701152793,-0.00626456610544322,0.07031981816450714,0.013399694057898448
2.0799999999999996,-0.00765754422172904,-0.02298637107014656,1.1876850128173828,-0.034134437429772055,0.013345996596695515,0.23553804605482984,-0.008431015707453603,0.0014756497491446958,0.0040176626822438725,-0.006284339353442192,0.07020434737205505,0.013992063701152793,-0.00626456610544322,0.07031981816450714,0.013399694057898448
2.0899999999999994,-0.007734161335974932,-0.022547313943505287,1.189297080039978,-0.032679860878490403,0.01673953806522247,0.2364390997831726,-0.008866413718407984,0.0019962677769103272,0.004095792522559169,-0.03969404101371765,0.04573747143149376,-0.00899267196655274,-0.039712801644857056,0.04565594195124973,-0.009397859253581466
2.099999999999999,-0.007760182023048401,-0.02212074026465416,1.1907283067703247,-0.02426406320332284,0.028277522281850778,0.233545616001742,-0.008866413718407984,0.0019962677769103272,0.004095792522559169,-0.03969404101371765,0.04573747143149376,-0.00899267196655274,-0.039712801644857056,0.04565594195124973,-0.009397859253581466
2.109999999999999,-0.007863922044634819,-0.021662704646587372,1.19265878200531,-0.02843795119661902,0.02919596511993275,0.23497713609343823,-0.009119531281512605,0.002787606623574362,0.0043309117274984285,-0.03674880042672157,0.0813155248761177,-0.008102990686893474,-0.03677345464927035,0.08123824910936359,-0.008844237300416433
2.1199999999999988,-0.007907801307737827,-0.021163813769817352,1.1938068866729736,-0.028546540209856405,0.014246845891348975,0.22993833215761178,-0.009119531281512605,0.002787606623574362,0.0043309117274984285,-0.03674880042672157,0.0813155248761177,-0.008102990686893474,-0.03677345464927035,0.08123824910936359,-0.008844237300416433
2.1299999999999986,-0.007984085939824581,-0.020667150616645813,1.1952242851257324,-0.02990311137791063,0.010680604871211814,0.22485661246929559,-0.009460196487904183,0.0036760422683646573,0.004772414284072087,-0.033785995095968246,0.029415391385555267,-0.012523747980594638,-0.0338330540116167,0.029295599775996734,-0.012801545303322144
2.1399999999999983,-0.008033251389861107,-0.02019631676375866,1.1963896751403809,-0.028536637646717516,0.026308113108236105,0.22607359114375436,-0.009815564617128208,0.004238117510448782,0.004880531818466758,-0.010832874104380608,0.0014794294256717003,0.030955154448747635,-0.010701749599557643,0.0017831955979861972,0.03093941992776289
2.149999999999998,-0.008100003935396671,-0.01971590518951416,1.197580337524414,-0.030624565360780315,0.029528983363442837,0.22340544138096463,-0.009815564617128208,0.004238117510448782,0.004880531818466758,-0.010832874104380608,0.0014794294256717003,0.030955154448747635,-0.010701749599557643,0.0017831955979861972,0.03093941992776289
2.159999999999998,-0.008100003935396671,-0.01971590518951416,1.197580337524414,-0.030624565360780315,0.029528983363442837,0.22340544138096463,-0.009815564617128208,0.004238117510448782,0.004880531818466758,-0.010832874104380608,0.0014794294256717003,0.030955154448747635,-0.010701749599557643,0.0017831955979861972,0.03093941992776289
2.1699999999999977,-0.008206942118704319,-0.01923167146742344,1.199021577835083,-0.030872071653222023,0.020988555679143515,0.21914639003686848,-0.010892096683322153,0.005009621401155289,0.005079832002577559,-0.047849081456661224,0.023515488952398304,0.03196047618985176,-0.04769026284388949,0.02386220376705185,0.031702850245426
2.1799999999999975,-0.008316275663673878,-0.018666984513401985,1.200481653213501,-0.02971796244301223,0.01432794297840899,0.21776432036446405,-0.010892096683322153,0.005009621401155289,0.005079832002577559,-0.047849081456661224,0.023515488952398304,0.03196047618985176,-0.04769026284388949,0.02386220376705185,0.031702850245426
2.1899999999999973,-0.008432606235146523,-0.018176531419157982,1.2019500732421875,-0.0274973408996574,0.015433748300911328,0.2134862672601442,-0.011471353612736126,0.005237718111460821,0.005347249888378183,-0.00815986841917038,-0.018786506727337834,0.035755954682826996,-0.007971470668637163,-0.018375110460171644,0.03596959743429976
2.199999999999997,-0.00852950569242239,-0.01766141504049301,1.2032811641693115,-0.02657714958894943,0.04270845567867632,0.2157281578081505,-0.011829976737576289,0.005198529360622307,0.005481589644379283,0.019537610933184624,-0.017618291079998016,0.011026475578546526,0.01959601237821821,-0.017486618361928767,0.011234274932404779
2.209999999999997,-0.008641204796731472,-0.01698775216937065,1.2048002481460571,-0.028282940877495045,0.047948249747290714,0.21157544768634148,-0.011829976737576289,0.005198529360622307,0.005481589644379283,0.019537610933184624,-0.017618291079998016,0.011026475578546526,0.01959601237821821,-0.017486618361928767,0.011234274932404779
2.2199999999999966,-0.008743404410779476,-0.01644228957593441,1.2061067819595337,-0.030751723061034766,0.022587532355533325,0.20754408728470644,-0.01215146773871604,0.005326183418638082,0.005555851039650512,0.014487136155366898,-0.011686374433338642,-0.001522499718703328,0.01447978390636264,-0.011704011800557369,-0.0013804037878903683
2.2299999999999964,-0.008743404410779476,-0.01644228957593441,1.2061067819595337,-0.030751723061034766,0.022587532355533325,0.20754408728470644,-0.01215146773871604,0.005326183418638082,0.005555851039650512,0.014487136155366898,-0.011686374433338642,-0.001522499718703328,0.01447978390636264,-0.011704011800557369,-0.0013804037878903683
2.239999999999996,-0.008835074491798878,-0.01578928530216217,1.2074443101882935,-0.025572038083615568,0.03577606795609197,0.2108160867217525,-0.01215146773871604,0.005326183418638082,0.005555851039650512,0.014487136155366898,-0.011686374433338642,-0.001522499718703328,0.01447978390636264,-0.011704011800557369,-0.0013804037878903683
2.249999999999996,-0.008936090394854546,-0.015048324130475521,1.2090308666229248,-0.023184921669158018,0.043577451453864297,0.20736871082279984,-0.010685981729229395,0.004462350614099273,0.005747935654507272,0.14137764275074005,-0.07905657589435577,0.006691868416965017,0.14141127244139826,-0.07898055437127881,0.0075363424292938155
2.259999999999996,-0.00909610278904438,-0.014468152076005936,1.210645318031311,-0.022688368647037476,0.04474843329889654,0.20823576938658941,-0.010685981729229395,0.004462350614099273,0.005747935654507272,0.14137764275074005,-0.07905657589435577,0.006691868416965017,0.14141127244139826,-0.07898055437127881,0.0075363424292938155
2.2699999999999956,-0.00922001525759697,-0.013790442608296871,1.2122867107391357,-0.02703582427920539,0.042615707415838276,0.20698350429927556,-0.009709119891150923,0.004218505831557992,0.00568882049733726,0.014735409989953041,-0.039337314665317535,0.0027792947366833735,0.014748745139089471,-0.039308476492528395,0.0031611165707875364
2.2799999999999954,-0.00934379082173109,-0.013182077556848526,1.21373450756073,-0.034026239991920795,0.019835393134317182,0.2002638061672131,-0.008633268442081114,0.0036320993200171774,0.0057041408191909615,0.04323546588420868,0.04358667880296707,-0.023729857057333,0.04314791278783896,0.043380190801845256,-0.024105422555405667
2.289999999999995,-0.009596296586096287,-0.012707389891147614,1.215384602546692,-0.03694557732516129,0.017743636451752427,0.2021753744476767,-0.008633268442081114,0.0036320993200171774,0.0057041408191909615,0.04323546588420868,0.04358667880296707,-0.023729857057333,0.04314791278783896,0.043380190801845256,-0.024105422555405667
2.299999999999995,-0.009596296586096287,-0.012707389891147614,1.215384602546692,-0.03694557732516129,0.017743636451752427,0.2021753744476767,-0.008633268442081114,0.0036320993200171774,0.0057041408191909615,0.04323546588420868,0.04358667880296707,-0.023729857057333,0.04314791278783896,0.043380190801845256,-0.024105422555405667
2.3099999999999947,-0.009725079871714115,-0.012030791491270065,1.2164486646652222,-0.022006023649496588,0.04345530898864404,0.20600037631337803,-0.006782348569676715,0.002280197378757689,0.005715010807441963,0.042720526456832886,-0.008147653192281726,-0.02794443443417549,0.04265693498926204,-0.008336993237805138,-0.027888604411393028
2.3199999999999945,-0.009891475550830364,-0.011413478292524815,1.2175558805465698,-0.034060615893689354,0.027839454241966263,0.20076583420555402,-0.006782348569676715,0.002280197378757689,0.005715010807441963,0.042720526456832886,-0.008147653192281726,-0.02794443443417549,0.04265693498926204,-0.008336993237805138,-0.027888604411393028
2.3299999999999943,-0.010134803131222725,-0.010819283314049244,1.2189040184020996,-0.03829829140635884,0.019751805539453327,0.19847204161020718,-0.006269929053538984,0.0017924242614082578,0.005588653196428156,0.0028789695352315903,-0.1295844465494156,0.005039947573095576,0.0028894594020028117,-0.12955029953853553,0.005852337872245354
2.339999999999994,-0.010364064946770668,-0.010184215381741524,1.2202998399734497,-0.04024101940545826,0.017810121127263386,0.20131353475512856,-0.006269929053538984,0.0017924242614082578,0.005588653196428156,0.0028789695352315903,-0.1295844465494156,0.005039947573095576,0.0028894594020028117,-0.12955029953853553,0.005852337872245354
2.349999999999994,-0.01068499032407999,-0.00969772133976221,1.2217100858688354,-0.03875753444698406,0.022825253393605256,0.19673684921280282,-0.006398476658737419,0.001458999371843262,0.005271224825615883,0.021019751206040382,0.019951334223151207,0.004688177257776258,0.02102640486653428,0.01998092280378272,0.00456042886850445
2.3599999999999937,-0.010978104546666145,-0.009228723123669624,1.2229764461517334,-0.034010167391965516,0.02812374893614851,0.20105369199285758,-0.006419724600404373,0.0016207025452289513,0.005049754956941162,-0.019733531400561333,0.07344795763492584,-0.03280749917030335,-0.019787465730909042,0.07323583047695227,-0.0332783792546214
2.3699999999999934,-0.011249544098973274,-0.008618178777396679,1.2244582176208496,-0.034972018051900075,0.02131109567613318,0.2012498161366591,-0.006419724600404373,0.0016207025452289513,0.005049754956941162,-0.019733531400561333,0.07344795763492584,-0.03280749917030335,-0.019787465730909042,0.07323583047695227,-0.0332783792546214
2.3799999999999932,-0.011249544098973274,-0.008618178777396679,1.2244582176208496,-0.034972018051900075,0.02131109567613318,0.2012498161366591,-0.006419724600404373,0.0016207025452289513,0.005049754956941162,-0.019733531400561333,0.07344795763492584,-0.03280749917030335,-0.019787465730909042,0.07323583047695227,-0.0332783792546214
2.389999999999993,-0.011520653031766415,-0.008083418942987919,1.2257874011993408,-0.040924177036100365,0.01882417478535024,0.19811081557192117,-0.00664869509208002,0.0025264251728537228,0.004637144615086562,-0.029285186901688576,0.07785618305206299,-0.03828800842165948,-0.02938322453475585,0.07759989881824929,-0.03880492421212
2.399999999999993,-0.011798146180808544,-0.007583073806017637,1.2271581888198853,-0.035776511881336376,0.03016761714078211,0.2025955228505091,-0.00664869509208002,0.0025264251728537228,0.004637144615086562,-0.029285186901688576,0.07785618305206299,-0.03828800842165948,-0.02938322453475585,0.07759989881824929,-0.03880492421212
2.4099999999999926,-0.012132647447288036,-0.006926200818270445,1.2283613681793213,-0.037780887930088755,0.023665541990330784,0.20070452923290116,-0.006889501441214133,0.00282236038973965,0.004389936622779101,-0.025139128789305687,0.047297690063714974,-0.03421613946557046,-0.025236616713056978,0.047060837292965174,-0.03454131992948368
2.4199999999999924,-0.012506178580224514,-0.006281912326812744,1.2296760082244873,-0.04494519283635421,0.015521365710517794,0.19856276556467345,-0.006889501441214133,0.00282236038973965,0.004389936622779101,-0.025139128789305687,0.047297690063714974,-0.03421613946557046,-0.025236616713056978,0.047060837292965174,-0.03454131992948368
2.429999999999992,-0.012907519936561584,-0.005682606715708971,1.2309684753417969,-0.053947357639054665,0.011907211665009878,0.19714556951082102,-0.006859108984018268,0.0030981642272593386,0.004063994879997366,0.02077757753431797,0.05368093773722648,-0.032517306506633765,0.02067569487675001,0.05345663696825096,-0.03288489992253117
2.439999999999992,-0.013299548998475075,-0.005116234067827463,1.232132911682129,-0.036408121252530255,0.024931302347538035,0.19589478428832793,-0.006597452780658269,0.00312070043576655,0.003663504248872644,-0.02310207299888134,0.037750892341136925,-0.03299216181039811,-0.02320580698383499,0.037532408113557396,-0.0332406635826153
2.4499999999999917,-0.013299548998475075,-0.005116234067827463,1.232132911682129,-0.036408121252530255,0.024931302347538035,0.19589478428832793,-0.006597452780658269,0.00312070043576655,0.003663504248872644,-0.02310207299888134,0.037750892341136925,-0.03299216181039811,-0.02320580698383499,0.037532408113557396,-0.0332406635826153
2.4599999999999915,-0.01370579656213522,-0.0045091137290000916,1.2334767580032349,-0.024196696018553017,0.02382102804406852,0.2003973322042378,-0.006597452780658269,0.00312070043576655,0.003663504248872644,-0.02310207299888134,0.037750892341136925,-0.03299216181039811,-0.02320580698383499,0.037532408113557396,-0.0332406635826153
2.4699999999999913,-0.014070914126932621,-0.003929498605430126,1.2346267700195312,-0.04891464505157623,0.01665860517264087,0.1970665053587937,-0.006321479912484154,0.0034971515136034124,0.0032938721619953496,0.0223863422870636,0.03132866322994232,-0.009940524585545066,0.022350886732947425,0.031265198860005255,-0.010138430162091658
2.479999999999991,-0.014330918900668621,-0.0033578751608729362,1.2358981370925903,-0.03598894427655616,0.02622650154472632,0.19369093821553096,-0.006321479912484154,0.0034971515136034124,0.0032938721619953496,0.0223863422870636,0.03132866322994232,-0.009940524585545066,0.022350886732947425,0.031265198860005255,-0.010138430162091658
2.489999999999991,-0.014651132747530937,-0.0027656692545861006,1.2375785112380981,-0.05003051307884765,0.031482210659797734,0.19371245070673523,-0.006215995237101744,0.0045394497126879756,0.002673953555405924,0.08391325920820236,-0.027674460783600807,0.0001990268938243423,0.08391494356559856,-0.027672688991899428,0.000371050080437182
2.4999999999999907,-0.015058854594826698,-0.0020647752098739147,1.2384953498840332,-0.023069290082652166,0.013146555027188275,0.1996018889932787,-0.006215995237101744,0.0045394497126879756,0.002673953555405924,0.08391325920820236,-0.027674460783600807,0.0001990268938243423,0.08391494356559856,-0.027672688991899428,0.000371050080437182
2.5099999999999905,-0.015303348191082478,-0.0014099921099841595,1.2396860122680664,-0.026293581921289548,0.003937492040831617,0.19730181506487918,-0.005120420638203535,0.004774553560839634,0.002249474504608263,0.07543864101171494,0.06957469135522842,-0.017991332337260253,0.07535103995695479,0.06948165649112925,-0.018347555740167536
2.5199999999999902,-0.015303348191082478,-0.0014099921099841595,1.2396860122680664,-0.026293581921289548,0.003937492040831617,0.19730181506487918,-0.005120420638203535,0.004774553560839634,0.002249474504608263,0.07543864101171494,0.06957469135522842,-0.017991332337260253,0.07535103995695479,0.06948165649112925,-0.018347555740167536
2.52999999999999,-0.015580924227833748,-0.000797164742834866,1.2407244443893433,-0.053965451448769054,0.026276575363925574,0.19262488175313117,-0.004359942970601979,0.004736104496151679,0.0018723007708222165,0.06988629698753357,0.09670710563659668,-0.0325853042304516,0.06972997296688045,0.09656411686238012,-0.033007000835989106
2.53999999999999,-0.015931695699691772,-0.00010114902397617698,1.2416269779205322,-0.04597622440621587,0.027937901578277902,0.1910767132739823,-0.004359942970601979,0.004736104496151679,0.0018723007708222165,0.06988629698753357,0.09670710563659668,-0.0325853042304516,0.06972997296688045,0.09656411686238012,-0.033007000835989106
2.5499999999999896,-0.01621980406343937,0.0004804356431122869,1.2424108982086182,-0.020326064032271628,0.0009892895539308244,0.1971146943315442,-0.0036088477171119433,0.004762671836755686,0.0014336777130435493,0.05360182002186775,0.02579282224178314,-0.022225495427846912,0.053495523846519545,0.025712446027586666,-0.022318685990998736
2.5599999999999894,-0.016539866104722023,0.0011210177326574922,1.2432222366333008,-0.04591178365445302,0.010197566278836882,0.1937970326840222,-0.0036088477171119433,0.004762671836755686,0.0014336777130435493,0.05360182002186775,0.02579282224178314,-0.022225495427846912,0.053495523846519545,0.025712446027586666,-0.022318685990998736
2.569999999999989,-0.01691129244863987,0.0017695949645712972,1.2444989681243896,-0.042569739980218596,0.0051703642851137765,0.19089122680268067,-0.0034014323406364694,0.004136994501827852,0.0008150834697825803,0.048743415623903275,0.08444084227085114,-0.02762259729206563,0.048627952868646594,0.08434639757735728,-0.027909895591718373
2.579999999999989,-0.017214788123965263,0.002238635439425707,1.2454484701156616,-0.03854720283762583,0.018611501147289267,0.1918117250431067,-0.002919223980713354,0.003972989743352451,0.00047568802222108255,-0.01046838890761137,0.07025618106126785,-0.036329850554466254,-0.010613542013285997,0.07014982688418372,-0.03653507733899909
2.5899999999999888,-0.017620084807276726,0.0028010171372443438,1.2465656995773315,-0.02891933014255507,-0.0018004187044703868,0.19328326578858232,-0.002919223980713354,0.003972989743352451,0.00047568802222108255,-0.01046838890761137,0.07025618106126785,-0.036329850554466254,-0.010613542013285997,0.07014982688418372,-0.03653507733899909
2.5999999999999885,-0.018006544560194016,0.003275361144915223,1.247552752494812,-0.042520718834239205,-0.010802603652794144,0.19032178428828028,-0.0029521239603232034,0.004652533439785672,1.5386173833458795e-05,-0.009758464992046356,0.042098212987184525,-0.0258900597691536,-0.009879497921325574,0.042021598988836714,-0.02601450747094907
