time,out1_obs,out2_obs,out3_obs
3.8799999999999613,0.05606829202953926,0.05176246965515112,7.094960905930354
3.889999999999961,0.05732222775598615,0.052931061006789,7.10978828600097
3.899999999999961,0.05856863017030104,0.05410310221874587,7.124571816921447
3.9099999999999606,0.05972762605335008,0.052719354422154,7.139306453117082
3.9199999999999604,0.06092562691246704,0.0513655262052279,7.154000679240408
3.92999999999996,0.06211003201297799,0.05039327649723319,7.168642118961827
3.93999999999996,0.06327093241738128,0.051401278676727745,7.183232346669705
3.9499999999999598,0.06441649064201078,0.05262258704316748,7.197775065399325
3.9599999999999596,0.06553737814174669,0.05397882807232637,7.212269977523642
3.9699999999999593,0.06663901008902066,0.055397682237487665,7.2267210366590335
3.979999999999959,0.06771103721184589,0.05684513975310296,7.2411287299144
3.989999999999959,0.0687935039337823,0.05824587289449315,7.255494244723454
3.9999999999999587,0.06966922721298785,0.05700757350677722,7.269811252019775
4.009999999999959,0.07049184318668097,0.057680093076193775,7.284075148440566
4.019999999999959,0.0711441037688351,0.059036795144613005,7.2982895457946295
4.0299999999999585,0.07178695426576974,0.060502538614719485,7.312453435329484
4.039999999999958,0.07248881356950326,0.062032629267313066,7.326569117644783
4.049999999999958,0.07331156176655573,0.06358202384838724,7.340642800473907
4.059999999999958,0.0741400269231771,0.06507933144117711,7.354670114048383
4.069999999999958,0.07335978944208717,0.0639300966400919,7.368650398618558
4.079999999999957,0.073948499476162,0.06277822181553509,7.382588084743837
4.089999999999957,0.07463093689312933,0.06164552291529681,7.396481347923319
4.099999999999957,0.07520130511978644,0.060486544713114224,7.410332273763373
4.109999999999957,0.07462140831431016,0.05955099809081969,7.424131401129547
4.119999999999957,0.07403678795350924,0.05872371923160027,7.437882875421095
4.129999999999956,0.0730514952439835,0.05713437142680758,7.451588013339207
4.139999999999956,0.07210805905542426,0.05553407461478764,7.4652463339693655
4.149999999999956,0.07116968793812825,0.05392503640718609,7.478858035634656
4.159999999999956,0.07023081635070703,0.05231143717335565,7.492423739164181
4.1699999999999555,0.06929006285047389,0.050687853036610594,7.5059458688028124
4.179999999999955,0.06833921736634296,0.049030730804039774,7.519423957743925
4.189999999999955,0.06737931764214984,0.04732318469309849,7.532863161007896
4.199999999999955,0.06634601888851384,0.04559812480679474,7.546259769465597
4.209999999999955,0.06534836125970167,0.04388541153356617,7.5596090934289455
4.2199999999999545,0.06420024176112636,0.041979242396556954,7.572912924014223
4.229999999999954,0.06305792390830249,0.0401207581318803,7.586168411514131
4.239999999999954,0.061924978941878456,0.038333796708250684,7.599378487608056
4.249999999999954,0.06081790539870245,0.0366016028131938,7.612542118233633
4.259999999999954,0.059739269055964134,0.034907344374388014,7.625660841276596
4.269999999999953,0.058713181099025534,0.03323123971557764,7.638740219052664
4.279999999999953,0.057546725660695075,0.03135759543241384,7.6517751108634995
4.289999999999953,0.056419103533116195,0.029523277694610172,7.664767099013985
4.299999999999953,0.05535110979268316,0.027705766810940637,7.677719005882845
4.3099999999999525,0.054338796576367934,0.025992332406514555,7.69062105606729
4.319999999999952,0.053376055843111385,0.024419545069222028,7.703476675926719
4.329999999999952,0.052455383625942646,0.022949568703926015,7.716285279970613
4.339999999999952,0.051603867532357475,0.021623999515882467,7.7290487180000405
4.349999999999952,0.05052094173472411,0.019951168434890303,7.741769250561108
4.3599999999999515,0.049523978476842596,0.01838792638499078,7.754447993449761
4.369999999999951,0.048639562227467875,0.01686572633227576,7.76708631004606
4.379999999999951,0.04794910288197339,0.015404633743228898,7.779684898383004
4.389999999999951,0.04846700838011671,0.013976988242250937,7.792241817263245
4.399999999999951,0.04909864339317063,0.01251534125177579,7.804760023346423
4.40999999999995,0.04986477775351604,0.01103191482160197,7.817238471199126
4.41999999999995,0.050696508740684265,0.009632442092259854,7.8296695155180265
4.42999999999995,0.04978712976500379,0.007940449148610475,7.842058198859439
4.43999999999995,0.049218231387666886,0.006302374823143894,7.854404815708349
4.4499999999999496,0.05012982180977504,0.004692858881241494,7.866707757120658
4.459999999999949,0.05112148208654726,0.0031049044889605764,7.878969669202627
4.469999999999949,0.05219231197645152,0.001522106699367885,7.8911893895599805
4.479999999999949,0.0533196188431894,-6.17866910533932e-05,7.903367463873957
4.489999999999949,0.05447342899068315,-0.0016557731564720794,7.915506567928612
4.4999999999999485,0.05519172485679232,-0.0034408055616079584,7.927604241546918
4.509999999999948,0.056168884978232254,-0.005234633547739413,7.939662673430772
4.519999999999948,0.05737950395853036,-0.007000100700615915,7.95167800683103
4.529999999999948,0.05866005184626043,-0.008731209233094273,7.963647701213609
4.539999999999948,0.06001602893577793,-0.010434921031451487,7.975575373840892
4.549999999999947,0.061419447304710245,-0.01211210191652265,7.9874591615482196
4.559999999999947,0.06285555739287615,-0.013771050187563841,7.999300808292542
4.569999999999947,0.06407537844844605,-0.015579830296424048,8.011102657790861
4.579999999999947,0.065384769690698,-0.017372191361126343,8.022865706316676
4.589999999999947,0.06674371474959527,-0.01917581376637882,8.034588951612415
4.599999999999946,0.06815054847433827,-0.021013748562826222,8.046275985082552
4.609999999999946,0.06960314916188223,-0.022784794869652215,8.057918780890342
4.619999999999946,0.07110179395092621,-0.0245280884388136,8.069518858938519
4.629999999999946,0.07261035461271746,-0.02622020151345193,8.081074794211215
4.6399999999999455,0.07411687756019326,-0.027846377927743936,8.09258986782576
4.649999999999945,0.07539424401812304,-0.029607315701946486,8.10406668248469
4.659999999999945,0.07669320272057317,-0.0313295016921829,8.11550237919029
4.669999999999945,0.07798111580858207,-0.0329826032189146,8.126898539462333
4.679999999999945,0.07924615913642953,-0.034547201823545,8.138258473634389
4.689999999999944,0.08050292962305601,-0.0360666891071698,8.149583512596003
4.699999999999944,0.08172921018211286,-0.03751064284546266,8.160874000417937
4.709999999999944,0.0829120794552325,-0.03889852643155762,8.172129290997578
4.719999999999944,0.08208480086334236,-0.04048077863974041,8.183346516334279
4.729999999999944,0.08274899056670822,-0.041893100880834644,8.194522223006024
4.739999999999943,0.08360335344097902,-0.04310911216983985,8.205655842606014
4.749999999999943,0.08451954806471804,-0.0441118993271948,8.216748931973957
4.759999999999943,0.08548855493299887,-0.0449301461155021,8.2278048637868
4.769999999999943,0.08650110688291815,-0.04581316978401538,8.238825317570502
4.7799999999999425,0.08753428970289513,-0.04679519064084651,8.249811297406406
4.789999999999942,0.08644675223315512,-0.04816872971585991,8.26076030237638
4.799999999999942,0.08542448886387217,-0.04954219731983727,8.271673785904142
4.809999999999942,0.08449353794490984,-0.05097819905560268,8.282553984655534
4.819999999999942,0.08434168446050527,-0.05223433234552225,8.293391973609655
4.8299999999999415,0.08518475400516795,-0.05332858746843011,8.30418913430485
4.839999999999941,0.08622298225071048,-0.05440099131594858,8.314951395373695
4.849999999999941,0.08731535033022055,-0.055285536950273564,8.325676316547632
4.859999999999941,0.08842562906400661,-0.05622884780021752,8.336366819680508
4.869999999999941,0.08736223503563662,-0.05754514920139753,8.347021262331689
4.87999999999994,0.08640212333710638,-0.05879319389967148,8.357640539187628
4.88999999999994,0.08548666700419104,-0.05999336840407129,8.368224591889716
4.89999999999994,0.08456696416387123,-0.061233272918069334,8.378776395428286
4.90999999999994,0.08421183300728005,-0.06225673956115025,8.38928968272788
4.9199999999999395,0.085024297076925,-0.0629403124725293,8.399766178839945
4.929999999999939,0.08591892723301751,-0.06210478167605494,8.41020535946106
4.939999999999939,0.08470518316390827,-0.06324317779123717,8.420609189466873
4.949999999999939,0.08363907705175813,-0.06430406048160292,8.430979000113018
4.959999999999939,0.08270343903866091,-0.06513123023418906,8.44131326093595
4.9699999999999385,0.08229350389601875,-0.06591746599803608,8.451615504865943
4.979999999999938,0.08309026464385715,-0.06673097407936163,8.461886586820112
4.989999999999938,0.08393760528065444,-0.06763297692738879,8.472126068694509
4.999999999999938,0.08269458100713792,-0.06885403870485272,8.482330119531811
5.009999999999938,0.0815663324168044,-0.07013985144920908,8.49250532061984
5.019999999999937,0.08053232000235613,-0.07142820896319546,8.50265060125879
5.029999999999937,0.07982047183566444,-0.07246671842066311,8.512758373092941
5.039999999999937,0.08066026323986021,-0.07333447522127964,8.522832271826772
5.049999999999937,0.0816707820399863,-0.07396038283292335,8.532873539149415
5.0599999999999365,0.08274658833209302,-0.07474489480154783,8.542883097595844
5.069999999999936,0.08382776811960849,-0.07551257830874529,8.552860337955817
5.079999999999936,0.08266252804512836,-0.07662018618441056,8.562802084877347
5.089999999999936,0.08163099354084698,-0.07766948495518942,8.572713934861182
5.099999999999936,0.08067609225321673,-0.07873872172003839,8.582594742857486
5.1099999999999355,0.07977621608222019,-0.07979639839808773,8.592445213151986
5.119999999999935,0.08032715441803454,-0.08032636805953437,8.602261133655835
5.129999999999935,0.08120959470681832,-0.07977590663566056,8.612044089185316
5.139999999999935,0.08216107596681983,-0.07901701696929413,8.621794863301831
5.149999999999935,0.08091053563065771,-0.07991455606361406,8.631510183252887
5.159999999999934,0.07972346529605773,-0.08036283751054614,8.641192293447363
5.169999999999934,0.07865178741971858,-0.08116664828256927,8.65084384961603
5.179999999999934,0.0776036876159085,-0.08069041598470947,8.660463251500314
5.189999999999934,0.07662039338041308,-0.08150169434321844,8.67005214173947
5.199999999999934,0.07577963322605082,-0.0826288896135841,8.679613270140102
5.209999999999933,0.0749478203486166,-0.08388551346554357,8.689147571108576
5.219999999999933,0.07562714301614357,-0.08512608716256156,8.698648846999669
5.229999999999933,0.07641487180590627,-0.08632702489692932,8.70811580175578
5.239999999999933,0.0751071461342418,-0.08751779401782321,8.717547284220975
5.2499999999999325,0.07386741552804299,-0.08864289371678565,8.726945050252754
5.259999999999932,0.07273143935786669,-0.08982551098971447,8.736312527837793
5.269999999999932,0.07161030728467832,-0.0910032498658132,8.74564840197677
5.279999999999932,0.07053326170107665,-0.09232480791923285,8.75495795454308
5.289999999999932,0.06908941629186093,-0.09357731125206867,8.764232183544332
5.299999999999931,0.06810483719429407,-0.09505568798084457,8.773485822022984
5.309999999999931,0.06669080068955284,-0.09645066956904894,8.782703812080475
5.319999999999931,0.06533675922920193,-0.09781498591990033,8.79188692477329
5.329999999999931,0.06404543995764224,-0.0991623495193338,8.80103579729484
5.339999999999931,0.06282895726234876,-0.10058835473780843,8.810153914085394
5.34999999999993,0.06166867120598896,-0.10200526520405302,8.819240111691787
5.35999999999993,0.060591813473947584,-0.10351344506933115,8.82830014941906
5.36999999999993,0.059148880976986694,-0.10488915698497221,8.837325201143718
5.37999999999993,0.057775963796823274,-0.10625934664983744,8.84631426527487
5.3899999999999295,0.056473704361397876,-0.10762120088299479,8.855270760994514
5.399999999999929,0.05525046204961217,-0.1089731382646311,8.86419316277613
5.409999999999929,0.05410412385406628,-0.1103475917962188,8.873082720357976
5.419999999999929,0.053067677633130396,-0.11181019938877178,8.881943202027212
5.429999999999929,0.05211364497329764,-0.11336887984257563,8.890773836424344
5.4399999999999284,0.05071091346489532,-0.11474084571223099,8.89957070421771
5.449999999999928,0.04936623798283998,-0.11630541583265137,8.908341114901054
5.459999999999928,0.048054361422324124,-0.11797240403660059,8.917085587939493
5.469999999999928,0.04677219539205096,-0.11973315705950885,8.925804999016517
5.479999999999928,0.04547936420372085,-0.1215148122213055,8.934496401067227
5.489999999999927,0.04418304358792955,-0.12334636135914555,8.943163414481308
5.499999999999927,0.04286265996932097,-0.12520087054564802,8.951804130225987
5.509999999999927,0.04156840546605288,-0.12705198036948642,8.960411854949207
5.519999999999927,0.040035347935532144,-0.12872082279290123,8.968985143733502
5.5299999999999265,0.038540461741568055,-0.1304431147744578,8.977529712360855
5.539999999999926,0.037090362761542414,-0.13224684055602776,8.986046410277828
5.549999999999926,0.03566128205832709,-0.1341024982405439,8.994535942437738
5.559999999999926,0.03425415087853838,-0.13599537269152656,9.002996896765959
5.569999999999926,0.03290757229785749,-0.13798283768258204,9.011432290936515
5.5799999999999255,0.0315750844462447,-0.13998468352951315,9.01983977671026
5.589999999999925,0.030028458720441634,-0.14179184968866948,9.028212717657107
5.599999999999925,0.02850899345206936,-0.1436642530422699,9.036559510255227
5.609999999999925,0.027278505910764007,-0.14580718216004884,9.044887284005325
5.619999999999925,0.02579004857201844,-0.14776726900602605,9.053180157107883
5.629999999999924,0.024342073704255306,-0.1497812002540371,9.061443684402725
5.639999999999924,0.022911102393328026,-0.15180165432008474,9.069676470488417
5.649999999999924,0.021484778670579123,-0.15382739906204174,9.077878557640734
5.659999999999924,0.01989004517211067,-0.15561791056132535,9.086046434488612
5.6699999999999235,0.01831210532180678,-0.1574733903325836,9.094187116857192
5.679999999999923,0.01674759711174722,-0.15937175153564173,9.10230183576349
5.689999999999923,0.015193648369177748,-0.16132583055707697,9.110390948818374
5.699999999999923,0.013636702058577952,-0.16329477586513003,9.118453066556206
5.709999999999923,0.012074662567859558,-0.16528110689208242,9.12649133509315
5.7199999999999225,0.01053542989249664,-0.16726439728755488,9.134497186737352
5.729999999999922,0.009018413907469798,-0.16925149781482882,9.142471903123448
5.739999999999922,0.00737507106202142,-0.17092653341442926,9.150412549010785
5.749999999999922,0.005760624880164837,-0.17268833967729916,9.158325268959917
5.759999999999922,0.004164242298187091,-0.1745252662168164,9.166211777370616
5.769999999999921,0.0025769660033825147,-0.17640278555443403,9.174072267218916
5.779999999999921,0.0009945308715411942,-0.1782940320697253,9.18190555049629
5.789999999999921,-0.0005846310633927656,-0.18022997666770357,9.18971358462927
5.799999999999921,-0.0021652906066612354,-0.18215993969414382,9.197494602311444
5.809999999999921,-0.0038431383110393586,-0.18366982190740008,9.20524150514729
5.81999999999992,-0.00551595267243348,-0.18521197327076522,9.212962653295524
5.82999999999992,-0.007163541673817423,-0.18679703141872717,9.220654560399066
5.83999999999992,-0.008793846704132432,-0.18837532790706055,9.228316482296474
5.84999999999992,-0.01041026284545462,-0.19003140535443172,9.235953863028994
5.8599999999999195,-0.012017087083709915,-0.19163710738251297,9.243562747946013
5.869999999999919,-0.013623222424505357,-0.19326072647227416,9.251145134520407
5.879999999999919,-0.015307289321699488,-0.1920665823291127,9.258693737194639
5.889999999999919,-0.016985914202194235,-0.19102413815835428,9.266215061945992
5.899999999999919,-0.018663964106354996,-0.19014669299231038,9.273709246633867
5.909999999999918,-0.020353946573627036,-0.1911686515908694,9.281179513951434
5.919999999999918,-0.022029459229698706,-0.1919969436668592,9.288618498704913
5.929999999999918,-0.023698658210705673,-0.19313915225399683,9.296031609923485
5.939999999999918,-0.025372599962210404,-0.1941640392963099,9.303415351467661
5.949999999999918,-0.02704115958011062,-0.1951931389719734,9.31077253700858
5.959999999999917,-0.028758763171165262,-0.19351421115539172,9.318096303964913
5.969999999999917,-0.03047518416587898,-0.19186409664002782,9.325391765913732
5.979999999999917,-0.03218140687374072,-0.19023145014988546,9.332659846452083
5.989999999999917,-0.033874340583220794,-0.188664746175004,9.33990348938861
5.9999999999999165,-0.03557003006756332,-0.18717622123156288,9.347123207375315
6.009999999999916,-0.03724378285156595,-0.1857028351276901,9.354313778608617
6.019999999999916,-0.03889862342031499,-0.18418647547234118,9.361473815952206
6.029999999999916,-0.04058847650554155,-0.18226415611591776,9.36860080708839
6.039999999999916,-0.04226086991762601,-0.1803537669895406,9.375698472381266
6.0499999999999154,-0.043904100417164076,-0.17848719653541406,9.382769145382143
6.059999999999915,-0.04554272048077899,-0.1766222372704832,9.389811221830442
6.069999999999915,-0.04718543032584839,-0.17482393338644103,9.39682951436106
6.079999999999915,-0.04881154050137601,-0.17302913672501002,9.403821267553637
6.089999999999915,-0.050451019216577395,-0.17125444944358734,9.410788767387315
6.099999999999914,-0.05211002127227235,-0.16919558135592394,9.417723355586547
6.109999999999914,-0.05377042788812729,-0.16714616307519148,9.424632451416171
6.119999999999914,-0.05541635035544351,-0.16507438176202127,9.431508960218888
6.129999999999914,-0.05706074720052278,-0.16300035149981487,9.438356034000302
6.1399999999999135,-0.05868943513531977,-0.1609440472257504,9.445175000686628
6.149999999999913,-0.060317812622190846,-0.1588954331323089,9.451966855574415
6.159999999999913,-0.06194027126962532,-0.15683145849161675,9.458730350742147
6.169999999999913,-0.06355454827131019,-0.15478700284666175,9.465468520075872
6.179999999999913,-0.0651682479702038,-0.15255526265262656,9.47217441179896
6.1899999999999125,-0.06675354472676251,-0.15031472031254597,9.478846082473956
6.199999999999912,-0.0683176408374874,-0.1480637720359483,9.485485045605577
6.209999999999912,-0.06987107854703455,-0.1458173670131988,9.492094435730614
6.219999999999912,-0.07141263560109486,-0.1435496841769237,9.498673499396215
6.229999999999912,-0.07295635335118265,-0.14128819951056215,9.505227570703992
6.239999999999911,-0.07449247957764553,-0.13900514010337353,9.511753739670167
6.249999999999911,-0.07602348454390499,-0.13670885512836498,9.518253780874451
6.259999999999911,-0.0775341385988643,-0.13429346088265734,9.524722610613885
6.269999999999911,-0.07904241985343491,-0.1318725124478466,9.531164397906537
6.2799999999999105,-0.08055191397458884,-0.1294466812658103,9.537579824308509
6.28999999999991,-0.08206966677700754,-0.12702937100220546,9.543971458085165
6.29999999999991,-0.08360669543765531,-0.12462208143838342,9.550339767641205
6.30999999999991,-0.08515911555155482,-0.12222464654129986,9.556685811213452
6.31999999999991,-0.08666756131565921,-0.11973279960343182,9.562999987237225
6.3299999999999095,-0.08815740087642396,-0.11723088582679587,9.569281553480575
6.339999999999909,-0.08964426395392663,-0.11473457508458805,9.575533731230523
6.349999999999909,-0.09111402404493305,-0.11223509033735957,9.581754975390803
6.359999999999909,-0.0925826603982011,-0.10973401544109948,9.587945679006719
6.369999999999909,-0.09407618393619828,-0.10724988042720518,9.594110898557487
6.379999999999908,-0.0955754869259784,-0.10476021691142597,9.600247239367725
6.389999999999908,-0.09700052615916765,-0.10219851311917992,9.606352389726322
6.399999999999908,-0.09847409985611359,-0.09965107266403612,9.612431658470037
6.409999999999908,-0.0999878876530276,-0.09710652684592642,9.618483644000596
6.419999999999908,-0.10153925403663645,-0.09454749769061246,9.624499365038032
6.429999999999907,-0.10313353453592003,-0.09198477375067655,9.630481411564382
6.439999999999907,-0.10473687373392482,-0.08941254671279524,9.636429417918386
6.449999999999907,-0.10637002839591209,-0.08684806709505194,9.642348703337484
6.459999999999907,-0.1080142702004723,-0.08426710350932456,9.64822915966531
6.4699999999999065,-0.10955817162940061,-0.08163622192323472,9.654079786729927
6.479999999999906,-0.11112387185692163,-0.0790028515749454,9.65989514899672
6.489999999999906,-0.11269313999844767,-0.07636146873690536,9.665673630377308
6.499999999999906,-0.11427434775259657,-0.07371260254884149,9.671416679060886
6.509999999999906,-0.11588149068916928,-0.07106409433805785,9.677128167475322
6.519999999999905,-0.11750018989160615,-0.06841087687557222,9.682807015686215
6.529999999999905,-0.11898795066139814,-0.06572428539153831,9.688457387384467
6.539999999999905,-0.12051778977974693,-0.06305254868044351,9.694081277222082
6.549999999999905,-0.12208441141644157,-0.06036667693526734,9.69966681218612
6.559999999999905,-0.12366915474456493,-0.05768243590257172,9.70521808028924
6.569999999999904,-0.1252700435130073,-0.05498877615803363,9.710733011666337
6.579999999999904,-0.1269057434920377,-0.052289554665343595,9.716215108447352
6.589999999999904,-0.12854526952555587,-0.049586355568947874,9.721663896839924
6.599999999999904,-0.13002238301576813,-0.04686489311717408,9.727085210757409
6.6099999999999035,-0.13153622699400042,-0.04413940441908969,9.732474113769094
6.619999999999903,-0.13326982637766058,-0.04143030302267032,9.737835305669988
6.629999999999903,-0.1348472971376245,-0.038708054304748926,9.743168747058144
6.639999999999903,-0.1364580480191705,-0.03599056603936479,9.7484763087678
6.649999999999903,-0.1380638080342177,-0.033278161151671044,9.753755739755569
6.659999999999902,-0.1396593870000448,-0.03058235488523344,9.759011392186288
6.669999999999902,-0.14123404456026362,-0.027898495262629285,9.764241346469703
6.679999999999902,-0.14278451533711795,-0.025228040945609077,9.76944690685645
6.689999999999902,-0.14408092149251578,-0.022550745790828344,9.774622783995714
6.699999999999902,-0.14563223466865866,-0.01991753497944035,9.7797881475696
6.709999999999901,-0.1469144373938916,-0.017277706200500575,9.784922458902384
6.719999999999901,-0.14820443196692562,-0.014643148324925356,9.790026917322013
6.729999999999901,-0.14944952756904514,-0.012014222099845777,9.795099412227733
6.739999999999901,-0.15063709839121361,-0.009402911548762386,9.800143746898684
6.7499999999999005,-0.15177698002997136,-0.00679652483905233,9.805157309873966
6.7599999999999,-0.15071982688983826,-0.004190288378193836,9.810138676932795
6.7699999999999,-0.14965323002900024,-0.0015987640644573192,9.815090922595655
6.7799999999999,-0.14863571925412464,0.0009646550089626054,9.820021679616074
6.7899999999999,-0.1476115987119554,0.003512345188816704,9.824925505197577
6.7999999999998995,-0.1465199501195158,0.006029643220118946,9.829807390190869
6.809999999999899,-0.14536955853260447,0.008522862642150974,9.834664547488325
6.819999999999899,-0.144143697453942,0.011007568032059083,9.839485864005415
6.829999999999899,-0.14266752952984688,0.013487911415808745,9.844271478242593
6.839999999999899,-0.14117388285773075,0.0159472255987761,9.849026249010553
6.849999999999898,-0.13968081371961824,0.018394090377880663,9.85374719623408
6.859999999999898,-0.1382243111521206,0.0208169301272042,9.858443282352955
6.869999999999898,-0.13673975705921043,0.02321814074111007,9.863109319705027
6.879999999999898,-0.1352658808714321,0.025592748446106522,9.867749209129586
6.8899999999998975,-0.13378166053437693,0.027946513927203973,9.872359254610076
6.899999999999897,-0.1322792627803435,0.030275857100561392,9.876940540391224
6.909999999999897,-0.13063200954119042,0.03259440110788644,9.881481458124489
6.919999999999897,-0.12899648915286976,0.0348982736323961,9.885986974456284
6.929999999999897,-0.12734932609958552,0.03718783036557699,9.89045459839292
6.9399999999998965,-0.1257084437576213,0.03945559010257477,9.8948910927868
6.949999999999896,-0.12407845309174112,0.041699191366616255,9.899297042562038
6.959999999999896,-0.12246885675230124,0.04392350063319668,9.903671708934283
6.969999999999896,-0.12074492208842916,0.046128536253503494,9.908002161498699
6.979999999999896,-0.11903062150833979,0.048310672952100335,9.912298959168636
6.989999999999895,-0.11731214156656443,0.05045235737614411,9.916568689968077
6.999999999999895,-0.11560079261837487,0.052566287061677056,9.920806851953728
7.009999999999895,-0.11389913613951223,0.05464981410944909,9.925014526935625
7.019999999999895,-0.112203626036535,0.05671563536456484,9.929184336120725
7.0299999999998946,-0.11052950780535413,0.058766261834090096,9.933316772183005
7.039999999999894,-0.10885710777027864,0.06078806034207611,9.937414742644616
7.049999999999894,-0.10708756792091509,0.06277760699935761,9.941460456532678
7.059999999999894,-0.10532329505066676,0.06474546030881552,9.945465425357813
7.069999999999894,-0.10359570444321875,0.06668956959622342,9.949435196185208
7.0799999999998935,-0.10187231232522335,0.06860362306019895,9.95336588239254
7.089999999999893,-0.10016104963363473,0.07048519963379517,9.957258550437299
7.099999999999893,-0.09847321241219646,0.07232646911521907,9.961118599194602
7.109999999999893,-0.09676784235322385,0.07410907984455765,9.964947003004553
7.119999999999893,-0.09497554457158439,0.07583994444591764,9.968713121037043
7.129999999999892,-0.09318343280791316,0.07750991739933687,9.972443099754651
7.139999999999892,-0.09139267622282622,0.07914172222425768,9.976124383964047
7.149999999999892,-0.0896100854873694,0.08071220114297581,9.979763087820556
7.159999999999892,-0.08782927560362207,0.08222493806047763,9.983352697622074
7.169999999999892,-0.08605486228054061,0.08366564254152692,9.986895163252502
7.179999999999891,-0.08421118264857037,0.08501385393735898,9.990363231687622
7.189999999999891,-0.08245612639661634,0.0862423888331612,9.993827844730482
7.199999999999891,-0.0806295382754113,0.0873292747551824,9.99721224730304
7.209999999999891,-0.07882376860922716,0.08805784196434341,10.00057453954281
7.2199999999998905,-0.07701649029280896,0.08857824474716024,10.003868801377308
7.22999999999989,-0.07521495165201529,0.08786177293308926,10.007108672458791
7.23999999999989,-0.07341457632753626,0.08706582451162106,10.010283468478983
7.24999999999989,-0.07161585798024867,0.0861868494458483,10.013392809601791
7.25999999999989,-0.06982857424238889,0.0851681928382202,10.016450039501466
7.269999999999889,-0.0679813041907631,0.08404422172001565,10.019397162198715
7.279999999999889,-0.06614828381288206,0.08285432609594665,10.02227976842183
7.289999999999889,-0.06434961326554654,0.08155282079358168,10.02513013525936
7.299999999999889,-0.062571943554095,0.08024266441368545,10.027876590223087
7.309999999999889,-0.060817309322828264,0.078917453216999,10.030528820998066
7.319999999999888,-0.05908091696109963,0.07758585236711055,10.03306910357614
7.329999999999888,-0.05728105755387924,0.07622517750040456,10.035430597482755
7.339999999999888,-0.05560051489329288,0.07484981369668754,10.037765230264878
7.349999999999888,-0.05394460149239628,0.07344111090645106,10.039976484430687
7.3599999999998875,-0.05221238930464686,0.07201580096222128,10.041910331027388
7.369999999999887,-0.050529012624034704,0.0705360996834409,10.043780294950462
7.379999999999887,-0.04887119679035627,0.0690400210551364,10.045474488191092
7.389999999999887,-0.04725726461311857,0.06753954581857521,10.0467846382878
7.399999999999887,-0.04567483611363797,0.06604997109024485,10.045422018752742
7.4099999999998865,-0.04413937020923076,0.0645616010320955,10.043812001877757
7.419999999999886,-0.04250631781696414,0.06307063022064995,10.041882790874643
7.429999999999886,-0.04091132609976145,0.06157872084234639,10.039855725542653
7.439999999999886,-0.03934895261690368,0.06009217879805579,10.037764541806128
7.449999999999886,-0.0378487511989071,0.05858466823621546,10.035698767481056
7.459999999999885,-0.03639511192891893,0.057105090377805215,10.033517686796598
7.469999999999885,-0.03499985089234416,0.05565305954737742,10.031285418320897
7.479999999999885,-0.03365384378909808,0.05423040501829621,10.028978305888343
7.489999999999885,-0.032162043213226243,0.05280199459237845,10.026569102412115
7.4999999999998845,-0.0307087546302558,0.051402072099973606,10.024124929396471
7.509999999999884,-0.029304385764071704,0.050016045234637825,10.021674408442466
7.519999999999884,-0.027967754270031196,0.04863277390933556,10.019224451421412
7.529999999999884,-0.026695168244186405,0.04731011458306059,10.01673747279356
7.539999999999884,-0.025469507855497387,0.04605023060786409,10.01420851833108
7.5499999999998835,-0.024355430214408048,0.044809416842587525,10.011665049722852
7.559999999999883,-0.023005539492078224,0.04353772995843851,10.009058605301181
7.569999999999883,-0.021713335722221103,0.04230671055196155,10.006429629270322
7.579999999999883,-0.020507298981406352,0.0411190870836422,10.003786011458233
7.589999999999883,-0.019449938499407207,0.03994766359882602,10.001151661971733
7.599999999999882,-0.018532581504034723,0.0387545653813892,9.998535839900008
7.609999999999882,-0.017936386054014583,0.03752447351373877,9.995942680018008
7.619999999999882,-0.01854452607668409,0.03629001251546859,9.99335807705344
7.629999999999882,-0.019302209787312792,0.03505469316988253,9.990802149187182
7.6399999999998816,-0.020057727501159684,0.03380905075884167,9.988260192331254
7.649999999999881,-0.018903676238341608,0.032541763635535154,9.98565502009922
7.659999999999881,-0.017795279375626104,0.031232745971894734,9.983076138218962
7.669999999999881,-0.0167750647109943,0.02987932525810831,9.980546577737176
7.679999999999881,-0.015842864111455357,0.0285116968147829,9.97806716405757
7.6899999999998805,-0.015027446428312313,0.02714562828932613,9.975649709192927
7.69999999999988,-0.014218938221821237,0.025766908323864236,9.973273238896692
7.70999999999988,-0.012986435508602274,0.024398567995965584,9.970804457878229
7.71999999999988,-0.011815829465274288,0.02305681668039221,9.968334441514095
7.72999999999988,-0.0107057289783465,0.021766127725305798,9.965856545628066
7.739999999999879,-0.009621779261683396,0.020598605616204805,9.963332260901145
7.749999999999879,-0.008573235649798023,0.019531254293635652,9.960793275451666
7.759999999999879,-0.007608607074918927,0.018519419476573342,9.95825113969328
7.769999999999879,-0.00671495116379399,0.017598033653001798,9.955709367050607
7.779999999999879,-0.005470153193476544,0.016610752841018962,9.953106788591993
7.789999999999878,-0.004226153195952788,0.01571018993517186,9.95050445180109
7.799999999999878,-0.002960636182937984,0.014707328420802163,9.94792086393152
7.809999999999878,-0.0016752296186973324,0.013698481428932752,9.945348382111439
7.819999999999878,-0.0003653383670208074,0.01257588635446267,9.94279203385109
7.8299999999998775,0.0009551826735554303,0.011318889777827511,9.940272720307366
